ep,stage,done_reason,action_repeat,hits,crash,return,steps,avg_steps_per_hit,med_steps_per_hit,epsilon,alpha,q_mean,q_std,q_min,q_max,r_hit,r_progress,progress_steps,r_step,r_near_boundary,r_oob,r_stagnate,mean_return_per_step,vx_bin_counts,vy_bin_counts,theta_bin_counts,omega_bin_counts,near_vx_bin_counts,near_vy_bin_counts,near_theta_bin_counts,near_omega_bin_counts,vx_abs_p90,vy_abs_p90,theta_abs_p90,omega_abs_p90,near_omega_abs_p90
610,0,max_steps,1,0,0,-53.26476008841989,2500,,,0.737067152136325,0.1,0.0018642583163455129,2.941490650177002,-46.779930114746094,246.7718963623047,0.0,11.390705414967455,1137,-4.999999999999671,-59.6554655033873,0.0,0.0,-0.021305904035367956,{1: 250},{1: 250},{1: 250},{1: 250},{},{},{},{},0.05260717430708887,0.030385270921017987,0.06098331053868392,0.051579500077192586,
620,0,max_steps,1,0,0,5.966255720769541,2500,,,0.7333900973347661,0.1,0.00021421894780360162,2.9000244140625,-46.758636474609375,218.7403564453125,0.0,10.966255720769524,948,-4.999999999999671,0.0,0.0,0.0,0.0023865022883078164,{1: 250},{1: 250},{1: 250},{1: 250},{},{},{},{},0.06027610715873173,0.028743122673119556,0.06679363033294139,0.061473722939081085,
630,0,max_steps,1,0,0,9.865296593954156,2500,,,0.7297313864954562,0.1,0.0014863575343042612,2.9767415523529053,-47.348270416259766,246.1360321044922,0.0,14.865296593954088,1300,-4.999999999999671,0.0,0.0,0.0,0.003946118637581662,{1: 250},{1: 250},{1: 250},{1: 250},{},{},{},{},0.04264168523620504,0.043120791779284684,0.05677450033555716,0.073295654935105,
640,0,max_steps,1,0,0,-3.1830218589337353,2500,,,0.7260909281046787,0.1,0.0011976053938269615,2.934068202972412,-47.348270416259766,223.64080810546875,0.0,3.560312969613465,481,-4.999999999999671,-1.7433348285471963,0.0,0.0,-0.001273208743573494,{1: 250},{1: 250},{1: 250},{1: 250},{},{},{},{},0.04144242269272226,0.027431228097706567,0.058560983074197034,0.06341531650244929,
650,0,max_steps,1,0,0,-2.15849639402012,2500,,,0.7224686311052574,0.1,0.002638931153342128,3.040864944458008,-47.348270416259766,251.3433380126953,0.0,2.841503605979859,1079,-4.999999999999671,0.0,0.0,0.0,-0.000863398557608048,{1: 250},{1: 250},{1: 250},{1: 250},{},{},{},{},0.023082963823865335,0.020840193551208107,0.030033119868599713,0.029546644120801432,
660,0,max_steps,1,0,0,-19.153914734847874,2500,,,0.7188644048942786,0.1,0.002081875689327717,2.9925334453582764,-47.348270416259766,225.763916015625,0.0,2.7998282330934727,639,-4.999999999999671,-16.953742967941356,0.0,0.0,-0.00766156589393915,{1: 250},{1: 250},{1: 250},{1: 250},{},{},{},{},0.057415814239714945,0.03535670970838927,0.060518435067120575,0.06012165089692571,
670,0,max_steps,1,0,0,-0.5208089977672058,2500,,,0.7152781593208262,0.1,0.001545027014799416,2.9233758449554443,-46.78665542602539,217.8641815185547,0.0,4.479191002232664,826,-4.999999999999671,0.0,0.0,0.0,-0.00020832359910688233,{1: 250},{1: 250},{1: 250},{1: 250},{},{},{},{},0.03776334543078563,0.029984817422569653,0.04394011827082623,0.03754389823801915,
680,0,crash,1,0,1,-136.9601496894653,1808,,,0.7117098046837247,0.1,0.0033337129279971123,3.0218169689178467,-46.78665542602539,243.86013793945312,0.0,0.528955731050193,341,-3.6159999999998234,-53.873105420515586,-80.0,0.0,-0.07575229518222638,{1: 180},{1: 180},{1: 180},{1: 180},{},{},{},{},0.01956595504285905,0.0509283877537991,0.026651881276815146,0.028682277453760514,
690,0,max_steps,1,0,0,-0.4527153963345925,2500,,,0.7081592517292976,0.1,0.0035291872918605804,3.046957015991211,-46.78665542602539,226.61997985839844,0.0,4.547284603665405,854,-4.999999999999671,0.0,0.0,0.0,-0.000181086158533837,{1: 250},{1: 250},{1: 250},{1: 250},{},{},{},{},0.02577108191489311,0.022923080800917935,0.03790961990902616,0.04190267447341432,
700,0,max_steps,1,0,0,11.103325447139312,2500,,,0.7046264116491338,0.1,0.003364861011505127,3.046137571334839,-46.78665542602539,226.61997985839844,0.0,16.10332544713924,1616,-4.999999999999671,0.0,0.0,0.0,0.004441330178855725,{1: 250},{1: 250},{1: 250},{1: 250},{1: 15},{1: 15},{1: 15},{1: 15},0.04726527945964694,0.03311240939415247,0.059432838019432145,0.05634632495818989,0.024620018531354048
710,0,max_steps,1,0,0,6.783059243274587,2500,,,0.7011111960778661,0.1,0.002146658021956682,3.0178022384643555,-50.16696548461914,222.54261779785156,0.0,11.783059243274371,1005,-4.999999999999671,0.0,0.0,0.0,0.0027132236973098347,{1: 250},{1: 250},"{1: 247, 0: 3}",{1: 250},{},{},{},{},0.09726511868360815,0.033432703099713794,0.13173172168257405,0.12537105563046352,
720,0,max_steps,1,0,0,-43.25758200785869,2500,,,0.6976135170909614,0.1,0.00166933739092201,3.0110890865325928,-51.28385925292969,242.78121948242188,0.0,5.97371524817568,644,-4.999999999999671,-44.231297256034644,0.0,0.0,-0.017303032803143475,{1: 250},{1: 250},{1: 250},{1: 250},{},{},{},{},0.07109645849879219,0.050187152489393524,0.09004577235796059,0.0846530581790076,
730,0,max_steps,1,0,0,5.83557559959612,2500,,,0.6941332872025221,0.1,0.00047509721480309963,2.9333136081695557,-52.2109489440918,208.77037048339844,0.0,19.782708677862875,1180,-4.999999999999671,-8.947133078266337,0.0,0.0,0.002334230239838448,{1: 250},{1: 250},{1: 250},{1: 250},{1: 86},{1: 86},{1: 86},{1: 86},0.06969970092530185,0.032320152724767084,0.08979738177066218,0.07172377471450937,0.1096739665386818
740,0,crash,1,0,1,-125.98141440144266,2234,,,0.6906704193630966,0.1,0.0007837624871172011,2.9745078086853027,-52.2109489440918,211.88803100585938,0.0,11.523772833054338,926,-4.46799999999973,-53.03718723449652,-80.0,0.0,-0.05639275487978633,{1: 223},{1: 223},{1: 223},{1: 223},{1: 33},{1: 33},{1: 33},{1: 33},0.02989733652196923,0.03557595539000985,0.041008780311887004,0.0364210992953557,0.05865581939075931
750,0,crash,1,0,1,-132.39421591005268,1571,,,0.6872248269575028,0.1,0.002795316046103835,3.061387300491333,-53.21793746948242,217.69113159179688,0.0,0.5213069598449444,258,-3.1419999999998756,-49.77352286989765,-80.0,0.0,-0.08427384844688267,{1: 157},{1: 157},{1: 157},{1: 157},{},{},{},{},0.0929382848640306,0.07789738634321947,0.10899932895980034,0.0833408352830324,
760,0,max_steps,1,1,0,509.48623532490114,2500,1405.0,1405.0,0.6837964238026608,0.1,0.0024838135577738285,3.101560592651367,-54.34014129638672,238.9993133544922,500.0,14.484235324908832,1615,-4.997999999999672,0.0,0.0,0.0,0.20379449412996045,{1: 250},{1: 250},{1: 250},{1: 250},{1: 49},{1: 49},{1: 49},{1: 49},0.050420731574043316,0.029448703459871082,0.07366793210424116,0.07228272452236172,0.03647530066102588
770,0,max_steps,1,0,0,8.109509844374744,2500,,,0.6803851241454388,0.1,0.0005425693234428763,3.0458731651306152,-54.34014129638672,214.91741943359375,0.0,13.109509844375058,1205,-4.999999999999671,0.0,0.0,0.0,0.0032438039377498972,{1: 250},{1: 250},{1: 250},{1: 250},{},{},{},{},0.026847908680073338,0.032020237983297097,0.0390553557216106,0.06055579159930797,
780,0,crash,1,0,1,-110.26597159513732,1451,,,0.6769908426605066,0.1,0.0003941040195059031,3.0192816257476807,-54.34014129638672,209.69503784179688,0.0,0.0,0,-2.901999999999902,-27.363971595137382,-80.0,0.0,-0.07599308862518078,{1: 145},{1: 145},{1: 145},{1: 145},{},{},{},{},0.024303035632801926,0.07664678014214414,0.02775185382605003,0.03017333176727449,
790,0,max_steps,1,0,0,-68.22950465959048,2500,,,0.673613494448202,0.1,-0.000533450162038207,3.0568246841430664,-53.10758590698242,237.083251953125,0.0,3.344782494920019,674,-4.999999999999671,-66.57428715451049,0.0,0.0,-0.02729180186383619,{1: 250},{1: 250},{1: 250},{1: 250},{},{},{},{},0.04292953787130152,0.04313649601482969,0.061265522911825125,0.08298794912163523,
800,0,max_steps,1,0,0,6.04560411706604,2500,,,0.6702529950324074,0.1,0.001211668597534299,3.191394805908203,-53.10758590698242,243.68370056152344,0.0,11.045604117065867,1309,-4.999999999999671,0.0,0.0,0.0,0.002418241646826416,{1: 250},{1: 250},{1: 250},{1: 250},{},{},{},{},0.04096038838598216,0.022831096240837647,0.06118316495524946,0.07666830006318424,
810,0,max_steps,1,0,0,3.0001876879038694,2500,,,0.6669092603584367,0.1,0.0020190810319036245,3.2512366771698,-55.668121337890625,251.8708953857422,0.0,8.000187687903644,1003,-4.999999999999671,0.0,0.0,0.0,0.0012000750751615477,{1: 250},{1: 250},{1: 250},{1: 250},{},{},{},{},0.04332631045635919,0.07001032618179459,0.05680458086695357,0.06343102113318932,
820,0,max_steps,1,0,0,-17.499150176906284,2500,,,0.6635822067909328,0.1,0.0018593014683574438,3.259316921234131,-56.650611877441406,251.2281951904297,0.0,6.164144558321246,564,-4.999999999999671,-18.663294735227787,0.0,0.0,-0.0069996600707625135,{1: 250},{1: 250},{1: 250},{1: 250},{},{},{},{},0.06756587962623516,0.0676450584502075,0.06009970561393049,0.06802777701410874,
830,0,crash,1,1,1,347.57492780764426,2255,990.0,990.0,0.660271751111776,0.1,0.004275037907063961,3.3298630714416504,-55.04766845703125,254.9744873046875,500.0,16.83152875412803,1189,-4.507999999999726,-84.74860094650703,-80.0,0.0,0.15413522297456508,{1: 225},{1: 225},{1: 225},{1: 225},{1: 48},{1: 48},{1: 48},{1: 48},0.04895613937062804,0.04589391546778653,0.05766829198668465,0.053209632915243076,0.030660493169900695
840,0,max_steps,1,0,0,7.253246360204884,2500,,,0.6569778105180021,0.1,0.004047267138957977,3.3752641677856445,-55.04766845703125,256.885986328125,0.0,20.23152262010267,1040,-4.999999999999671,-7.978276259897105,0.0,0.0,0.0029012985440819536,{1: 250},{1: 250},"{1: 246, 0: 4}",{1: 250},{},{},{},{},0.10751127418870023,0.0334460649178418,0.14276236589081515,0.15006383888962355,
850,0,crash,1,0,1,-102.43852984527743,2303,,,0.6537003026197313,0.1,0.0016592853935435414,3.2631936073303223,-57.29629135131836,228.52377319335938,0.0,2.4442758342356,241,-4.605999999999715,-20.276805679513025,-80.0,0.0,-0.044480473228518204,{1: 230},{1: 230},{1: 230},{1: 230},{},{},{},{},0.06026511966150862,0.07172067837821529,0.07153239570507612,0.07805193374585263,
860,0,max_steps,1,0,0,6.549579176806194,2500,,,0.6504391454381077,0.1,-0.000664553779643029,3.217127799987793,-57.93450164794922,222.69659423828125,0.0,11.549579176806134,1003,-4.999999999999671,0.0,0.0,0.0,0.0026198316707224775,{1: 250},{1: 250},{1: 250},{1: 250},{},{},{},{},0.0681102151331611,0.02750252100613373,0.07171739503574102,0.05856534953873962,
870,0,max_steps,1,0,0,9.253516043334065,2500,,,0.6471942574032484,0.1,0.000598387501668185,3.2702529430389404,-58.76765441894531,245.6624298095703,0.0,14.253516043334619,1360,-4.999999999999671,0.0,0.0,0.0,0.003701406417333626,{1: 250},{1: 250},{1: 250},{1: 250},{},{},{},{},0.037628089878540535,0.035078859136168004,0.054664179683607886,0.06417471816841332,
880,0,max_steps,1,1,0,509.1524851917235,2500,289.0,289.0,0.6439655573522038,0.1,0.004448887426406145,3.5012669563293457,-59.599117279052734,268.2011413574219,500.0,14.150485191735104,1327,-4.997999999999672,0.0,0.0,0.0,0.2036609940766894,{1: 250},{1: 250},{1: 250},{1: 250},{1: 110},{1: 110},{1: 110},{1: 110},0.06935130118559442,0.025457752079797374,0.10259217909625765,0.10786426805219065,0.05848838700646122
890,0,max_steps,1,0,0,6.29674681156151,2500,,,0.6407529645269272,0.1,0.0025386104825884104,3.4250943660736084,-59.156898498535156,239.43582153320312,0.0,11.29674681156182,626,-4.999999999999671,0.0,0.0,0.0,0.002518698724624604,{1: 250},{1: 250},{1: 250},{1: 250},{},{},{},{},0.06144409248190386,0.029564599544834952,0.064636437671083,0.06948575618073108,
900,0,max_steps,1,0,0,-21.72347304441714,2500,,,0.637556398572254,0.1,0.0016510927816852927,3.3405449390411377,-59.156898498535156,247.81973266601562,0.0,12.54665023410213,684,-4.999999999999671,-29.270123278518263,0.0,0.0,-0.008689389217766855,{1: 250},{1: 250},{1: 250},{1: 250},{},{},{},{},0.049109039984513984,0.027784701068179065,0.07296043323632355,0.0837086960693984,
910,0,crash,1,1,1,306.1969989728058,2391,309.0,309.0,0.634375779533894,0.1,0.0023985363077372313,3.3849480152130127,-59.475311279296875,252.4753875732422,500.0,12.77844099442503,919,-4.779999999999696,-121.8014420216103,-80.0,0.0,0.12806231659255782,{1: 239},{1: 239},{1: 239},{1: 239},{1: 20},{1: 20},{1: 20},{1: 20},0.0661873602244197,0.0405656831944767,0.08601764571267743,0.08836034715505041,0.09052978410272118
920,0,max_steps,1,0,0,8.339238488604911,2500,,,0.6312110278564291,0.1,0.0012753026094287634,3.3733270168304443,-59.475311279296875,252.4753875732422,0.0,13.339238488605078,1060,-4.999999999999671,0.0,0.0,0.0,0.0033356953954419644,{1: 250},{1: 250},{1: 250},{1: 250},{},{},{},{},0.08719996099172063,0.041681325629605456,0.11736776193274526,0.11695163991313579,
930,0,max_steps,1,0,0,7.592709478184832,2500,,,0.6280620643813251,0.1,0.0005728908581659198,3.29203200340271,-59.475311279296875,217.7064666748047,0.0,12.592709478184736,927,-4.999999999999671,0.0,0.0,0.0,0.003037083791273933,{1: 250},{1: 250},{1: 250},{1: 250},{},{},{},{},0.06355976662757601,0.03625846548238833,0.08689464515432081,0.08946330311665404,
940,0,max_steps,1,0,0,15.225109032582004,2500,,,0.6249288103449504,0.1,0.0013112230226397514,3.3611912727355957,-59.475311279296875,246.3748779296875,0.0,20.2251090325822,1044,-4.999999999999671,0.0,0.0,0.0,0.0060900436130328015,{1: 250},{1: 250},{1: 250},{1: 250},{},{},{},{},0.1002278893149948,0.05317575316950807,0.11888815510493582,0.10430393216783063,
950,0,max_steps,1,0,0,17.59855864438324,2500,,,0.6218111873766076,0.1,0.001089463708922267,3.341163396835327,-61.16053009033203,238.7078857421875,0.0,23.851169392175546,1181,-4.999999999999671,-1.252610747792267,0.0,0.0,0.007039423457753296,{1: 250},{1: 250},{1: 250},{1: 250},{},{},{},{},0.0720523631378709,0.06169189255784814,0.10319765185768881,0.11377852430827089,
960,0,max_steps,1,1,0,451.554469263124,2500,455.0,455.0,0.6187091174965714,0.1,0.0008913275669328868,3.3423919677734375,-61.16053009033203,240.72621154785156,500.0,23.673523712681828,1717,-4.997999999999672,-67.12105444958269,0.0,0.0,0.18062178770524961,{1: 250},{1: 250},{1: 250},{1: 250},{1: 17},{1: 17},{1: 17},{1: 17},0.0902578747352434,0.04336492197193666,0.106658005846524,0.08492291670942548,0.0551392345158739
970,0,crash,1,0,1,-128.1907817464998,1969,,,0.6156225231141397,0.1,0.00020030316954944283,3.290053129196167,-61.16053009033203,237.2296905517578,0.0,2.35213802005562,301,-3.937999999999788,-46.604919766555454,-80.0,0.0,-0.0651045107905027,{1: 196},{1: 196},{1: 196},{1: 196},{},{},{},{},0.032248905615680085,0.0528963818720298,0.042757355206465904,0.04963269584007664,
980,0,max_steps,1,0,0,10.42664649265565,2500,,,0.6125513270256917,0.1,-0.0007866228115744889,3.2857577800750732,-62.05669403076172,237.2296905517578,0.0,15.426646492655818,1050,-4.999999999999671,0.0,0.0,0.0,0.00417065859706226,{1: 250},{1: 250},{1: 250},{1: 250},{},{},{},{},0.07611880837047882,0.029661694995519645,0.09704705510121098,0.1000300876208405,
990,0,crash,1,0,1,-127.07622645937991,2318,,,0.6094954524127577,0.1,0.00018540960445534438,3.3741343021392822,-60.67753982543945,240.90684509277344,0.0,5.072397327431965,1256,-4.6359999999997115,-47.5126237868118,-80.0,0.0,-0.054821495452709194,{1: 231},{1: 231},{1: 231},{1: 231},{},{},{},{},0.058202480974749955,0.04041261591033659,0.08772797879777557,0.09476527785990035,
1000,0,max_steps,1,0,0,3.7157817786960923,2500,,,0.606454822840097,0.1,-0.0009297122596763074,3.3382303714752197,-60.22380065917969,224.8096160888672,0.0,8.715781778695954,855,-4.999999999999671,0.0,0.0,0.0,0.001486312711478437,{1: 250},{1: 250},{1: 250},{1: 250},{1: 21},{1: 21},{1: 21},{1: 21},0.050794571104910466,0.04480520780863049,0.04990519675751852,0.09716743296644392,0.035585562989198176
1010,0,max_steps,1,0,0,-20.064278479265276,2500,,,0.6034293622537864,0.1,-0.0011550545459613204,3.341916084289551,-60.13843536376953,241.76988220214844,0.0,13.702543245153565,1342,-4.999999999999671,-28.766821724419078,0.0,0.0,-0.00802571139170611,{1: 250},{1: 250},{1: 250},{1: 250},{},{},{},{},0.06342821137539044,0.035425806297031855,0.0776558181506397,0.069492796562457,
1020,0,max_steps,1,0,0,5.469975233782627,2500,,,0.6004189949793179,0.1,-0.00025554338935762644,3.381171226501465,-58.00802230834961,247.53538513183594,0.0,10.469975233782334,1014,-4.999999999999671,0.0,0.0,0.0,0.002187990093513051,{1: 250},{1: 250},{1: 250},{1: 250},{1: 14},{1: 14},{1: 14},{1: 14},0.06239497477037198,0.04951780765938207,0.07738542234785689,0.0752665045011874,0.0371799385526314
1030,0,max_steps,1,0,0,-55.855237370994416,2500,,,0.5974236457197061,0.1,-0.00045362956007011235,3.3275718688964844,-59.553733825683594,240.2811737060547,0.0,10.935602255997088,732,-4.999999999999671,-61.7908396269918,0.0,0.0,-0.022342094948397766,{1: 250},{1: 250},{1: 250},{1: 250},{},{},{},{},0.10577255487502568,0.031204563447537772,0.1280972326070938,0.11815575104957307,
1040,0,max_steps,1,0,0,-20.522230870307418,2500,,,0.594443239553604,0.1,-0.0018004089361056685,3.3175430297851562,-59.553733825683594,240.2811737060547,0.0,0.3513172929345054,132,-4.999999999999671,-15.873548163242168,0.0,0.0,-0.008208892348122967,{1: 250},{1: 250},{1: 250},{1: 250},{},{},{},{},0.0414442648731963,0.0334269341527792,0.042043745238011895,0.03312870369249563,
1050,0,max_steps,1,0,0,6.081427234052623,2500,,,0.5914777019334302,0.1,7.814314449205995e-05,3.4006776809692383,-57.83873748779297,251.95895385742188,0.0,11.08142723405252,1209,-4.999999999999671,0.0,0.0,0.0,0.0024325708936210493,{1: 250},{1: 250},{1: 250},{1: 250},{},{},{},{},0.04914961380963711,0.042728208019623584,0.07163670422359679,0.09058384747631673,
1060,0,max_steps,1,1,0,513.2084605457532,2500,676.0,676.0,0.5885269586835032,0.1,0.0006697438657283783,3.430321455001831,-57.811100006103516,252.34808349609375,500.0,18.20646054576039,1755,-4.997999999999672,0.0,0.0,0.0,0.20528338421830125,{1: 250},{1: 250},{1: 250},{1: 250},{1: 76},{1: 76},{1: 76},{1: 76},0.06534768293599122,0.044743979067220385,0.09038138205469247,0.10641376393821368,0.058672914589729244
1070,0,max_steps,1,0,0,-21.193431352636892,2500,,,0.5855909359981866,0.1,-0.0011565475724637508,3.368293523788452,-57.07187271118164,224.33558654785156,0.0,3.471041872883773,300,-4.999999999999671,-19.664473225520688,0.0,0.0,-0.008477372541054757,{1: 250},{1: 250},"{1: 248, 2: 2}",{1: 250},{},{},{},{},0.04889277109611591,0.04411793409897708,0.08743154932084765,0.10992849613038846,
1080,0,crash,1,0,1,-122.49364040993359,2487,,,0.582669560440043,0.1,-0.002243568655103445,3.3114371299743652,-59.199039459228516,220.2023468017578,0.0,12.72220776930989,1296,-4.973999999999674,-50.24184817924366,-80.0,0.0,-0.049253574752687414,{1: 248},{1: 248},{1: 248},{1: 248},{},{},{},{},0.059850621442528416,0.050313184770447716,0.0893804823864387,0.09883017378281067,
1090,0,max_steps,1,0,0,14.29193701257513,2500,,,0.5797627589379976,0.1,-0.0015707954298704863,3.3779313564300537,-60.336971282958984,243.3636932373047,0.0,19.291937012575357,1303,-4.999999999999671,0.0,0.0,0.0,0.005716774805030051,{1: 250},{1: 250},{1: 250},{1: 250},{},{},{},{},0.10062468970568235,0.04684957532263623,0.108271091592055,0.07310993512940926,
1100,0,max_steps,1,0,0,3.0468974606094505,2500,,,0.5768704587855094,0.1,-0.0013883075444027781,3.389779567718506,-60.336971282958984,244.2354278564453,0.0,8.046897460609353,978,-4.999999999999671,0.0,0.0,0.0,0.0012187589842437801,{1: 250},{1: 250},{1: 250},{1: 250},{1: 12},{1: 12},{1: 12},{1: 12},0.03506565079574288,0.036441731702444725,0.054240800426496566,0.06000623586464868,0.03267349333755936
1110,0,max_steps,1,0,0,-31.32532205725623,2500,,,0.5739925876387535,0.1,-0.0015485588228330016,3.3860208988189697,-60.336971282958984,246.59922790527344,0.0,1.920551195841745,698,-4.999999999999671,-28.245873253098107,0.0,0.0,-0.012530128822902492,{1: 250},{1: 250},{1: 250},{1: 250},{},{},{},{},0.008326462219022574,0.027250890923263875,0.012554688878350793,0.019548080304025984,
1120,0,max_steps,1,0,0,8.147475246705572,2500,,,0.5711290735148113,0.1,-0.0029343944042921066,3.2816340923309326,-60.602874755859375,211.1458740234375,0.0,13.147475246705897,881,-4.999999999999671,0.0,0.0,0.0,0.0032589900986822284,{1: 250},{1: 250},{1: 250},{1: 250},{},{},{},{},0.04358349596833622,0.0557467986321549,0.0681919120104641,0.0825050325528465,
1130,0,max_steps,1,0,0,-20.66621969088512,2500,,,0.5682798447898704,0.1,-0.0018554339185357094,3.3933792114257812,-58.74760437011719,243.93026733398438,0.0,9.312460618192642,737,-4.999999999999671,-24.97868030907811,0.0,0.0,-0.008266487876354048,{1: 250},{1: 250},{1: 250},{1: 250},{1: 27},{1: 27},{1: 27},{1: 27},0.10372614366441002,0.03229122428313854,0.13402968358648537,0.11236076374948734,0.036588419880227485
1140,0,crash,1,0,1,-257.185263849069,2001,,,0.5654448301974317,0.1,-0.0014073224738240242,3.425454616546631,-58.74760437011719,224.61517333984375,0.0,3.8360713914974545,503,-4.001999999999781,-177.0193352405661,-80.0,0.0,-0.12852836774066415,{1: 200},{1: 200},{1: 200},{1: 200},{},{},{},{},0.09685798913309483,0.06165080262103985,0.11051391582222524,0.10424714666586238,
1150,0,max_steps,1,0,0,0.253509940984199,2500,,,0.5626239588265294,0.1,-0.002624456537887454,3.423643112182617,-58.98831558227539,224.61517333984375,0.0,5.253509940984085,788,-4.999999999999671,0.0,0.0,0.0,0.00010140397639367959,{1: 250},{1: 250},{1: 250},{1: 250},{},{},{},{},0.042900764399465545,0.02325365011811388,0.054437813161451666,0.06695771048656426,
1160,0,max_steps,1,0,0,-96.80651563696101,2500,,,0.5598171601199543,0.1,-0.001719880965538323,3.4961276054382324,-58.98831558227539,254.36830139160156,0.0,1.2287439802465412,410,-4.999999999999671,-93.03525961720766,0.0,0.0,-0.0387226062547844,{1: 250},{1: 250},{1: 250},{1: 250},{},{},{},{},0.06125929880860829,0.03428052641355464,0.07356777894529466,0.06971646824867415,
1170,0,max_steps,1,0,0,6.378116732193011,2500,,,0.557024363872492,0.1,-0.00031843798933550715,3.549826145172119,-60.5142936706543,259.1038818359375,0.0,11.378116732192735,838,-4.999999999999671,0.0,0.0,0.0,0.002551246692877204,{1: 250},{1: 250},"{1: 242, 0: 8}",{1: 250},{},{},{},{},0.121104532430227,0.029186656018224347,0.16013627272791936,0.1331420263993913,
1180,0,max_steps,1,0,0,-4.568642284180395,2500,,,0.5542455002291646,0.1,0.0007792580290697515,3.595332622528076,-60.5142936706543,261.7815856933594,0.0,0.43135771581931104,319,-4.999999999999671,0.0,0.0,0.0,-0.0018274569136721582,{1: 250},{1: 250},{1: 250},{1: 250},{},{},{},{},0.014424902448269057,0.01766744726227977,0.021703994111914718,0.025603760422172158,
1190,0,max_steps,1,0,0,14.9052989555026,2500,,,0.5514804996834843,0.1,0.0010482724756002426,3.6509358882904053,-60.5142936706543,271.9195556640625,0.0,19.905298955503266,1191,-4.999999999999671,0.0,0.0,0.0,0.00596211958220104,{1: 250},{1: 250},{1: 250},{1: 250},{1: 44},{1: 44},{1: 44},{1: 44},0.06455199753398512,0.04483484456281486,0.07808654843791357,0.08447730211823076,0.04850509259098088
