step,x,y,target_x,target_y
2182,0.6022054884769743,0.38927572602649396,-0.35,0.4
2183,0.6022220253443207,0.38965821396822686,-0.35,0.4
2184,0.6022357788871783,0.3900416717886309,-0.35,0.4
2185,0.6022467748512549,0.39042609767300895,-0.35,0.4
2186,0.6022550392015766,0.39081148975726754,-0.35,0.4
2187,0.6022605981218787,0.39119784612773006,-0.35,0.4
2188,0.6022634780139854,0.391585164820947,-0.35,0.4
2189,0.6022637054971275,0.3919734438235017,-0.35,0.4
2190,0.602261307406941,0.3923626810581024,-0.35,0.4
2191,0.6022563107935224,0.3927528743455759,-0.35,0.4
2192,0.6022487429181624,0.3931440213945187,-0.35,0.4
2193,0.6022386312498108,0.3935361198023317,-0.35,0.4
2194,0.602226003461558,0.3939291670562441,-0.35,0.4
2195,0.6022108874271356,0.3943231605343265,-0.35,0.4
2196,0.6021933112174328,0.39471809750649484,-0.35,0.4
2197,0.6021733030970307,0.3951139751355035,-0.35,0.4
2198,0.6021508915207531,0.395510790477929,-0.35,0.4
2199,0.6021261051302358,0.3959085404851437,-0.35,0.4
2200,0.602098972750512,0.39630722200428004,-0.35,0.4
2201,0.6020695233866155,0.3967068317791856,-0.35,0.4
2202,0.6020377862201998,0.3971073664513684,-0.35,0.4
2203,0.6020037906061765,0.3975088225609335,-0.35,0.4
2204,0.6019675660693687,0.39791119654751034,-0.35,0.4
2205,0.601929142301183,0.39831448475117137,-0.35,0.4
2206,0.601888549156297,0.39871868341334205,-0.35,0.4
2207,0.6018458166493653,0.3991237886777021,-0.35,0.4
2208,0.601800974951742,0.3995297965910783,-0.35,0.4
2209,0.6017540543882196,0.3999367031043292,-0.35,0.4
2210,0.6017050854337859,0.40034450407322164,-0.35,0.4
2211,0.6016540987103969,0.40075319525929914,-0.35,0.4
2212,0.6016011249837677,0.4011627723307425,-0.35,0.4
2213,0.6015461951601794,0.4015732308632225,-0.35,0.4
2214,0.6014893402833029,0.4019845663407452,-0.35,0.4
2215,0.6014305915310411,0.40239677415648994,-0.35,0.4
2216,0.6013699802123855,0.40280984961363925,-0.35,0.4
2217,0.6013075377642922,0.4032237879262023,-0.35,0.4
2218,0.6012432957485734,0.40363858421983095,-0.35,0.4
2219,0.6011772858488053,0.4040542335326289,-0.35,0.4
2220,0.6011095398672546,0.40447073081595386,-0.35,0.4
2221,0.6010400897218203,0.4048880709352133,-0.35,0.4
2222,0.600968967442993,0.4053062486706532,-0.35,0.4
2223,0.6008962051708305,0.4057252587181408,-0.35,0.4
2224,0.6008218351519516,0.4061450956899408,-0.35,0.4
2225,0.6007458897365446,0.406565754115485,-0.35,0.4
2226,0.6006684013753946,0.4069872284421368,-0.35,0.4
2227,0.6005894026169262,0.40740951303594847,-0.35,0.4
2228,0.6005089261042639,0.4078326021824136,-0.35,0.4
2229,0.6004270045723089,0.40825649008721315,-0.35,0.4
2230,0.6003436708448324,0.40868117087695643,-0.35,0.4
2231,0.6002589578315866,0.4091066385999159,-0.35,0.4
2232,0.6001728985254313,0.40953288722675724,-0.35,0.4
2233,0.6000855259994782,0.4099599106512636,-0.35,0.4
2234,0.5999968734042513,0.41038770269105507,-0.35,0.4
2235,0.599906973964865,0.41081625708830277,-0.35,0.4
2236,0.5998158609782177,0.4112455675104383,-0.35,0.4
2237,0.5997235678102031,0.41167562755085785,-0.35,0.4
2238,0.599630127892938,0.4121064307296223,-0.35,0.4
2239,0.5995355747220069,0.41253797049415186,-0.35,0.4
2240,0.5994399418537228,0.41297024021991696,-0.35,0.4
2241,0.5993432629024059,0.4134032332111239,-0.35,0.4
2242,0.5992455715376777,0.41383694270139676,-0.35,0.4
2243,0.599146901481773,0.4142713618544552,-0.35,0.4
2244,0.5990472865068679,0.4147064837647872,-0.35,0.4
2245,0.5989467604324249,0.415142301458319,-0.35,0.4
2246,0.5988453571225546,0.4155788078930801,-0.35,0.4
2247,0.5987431104833942,0.416015995959865,-0.35,0.4
2248,0.5986400544605026,0.4164538584828909,-0.35,0.4
2249,0.5985362230362724,0.4168923882204519,-0.35,0.4
2250,0.5984316502273586,0.4173315778655694,-0.35,0.4
2251,0.598326370082124,0.4177714200466395,-0.35,0.4
2252,0.5982204166781013,0.4182119073280764,-0.35,0.4
2253,0.5981138241194722,0.41865303221095296,-0.35,0.4
2254,0.5980066265345628,0.4190947871336378,-0.35,0.4
2255,0.5978988580733559,0.4195371644724294,-0.35,0.4
2256,0.5977905529050198,0.4199801565421871,-0.35,0.4
2257,0.597681745215455,0.42042375559695916,-0.35,0.4
2258,0.5975724692048558,0.4208679538306078,-0.35,0.4
2259,0.5974627590852901,0.42131274337743174,-0.35,0.4
2260,0.5973526490823567,0.4217581160256222,-0.35,0.4
2261,0.5972421734313159,0.42220406329346594,-0.35,0.4
2262,0.5971313663718494,0.42265057659987326,-0.35,0.4
2263,0.5970202621447677,0.4230976473027157,-0.35,0.4
2264,0.596908894989279,0.4235452666995984,-0.35,0.4
2265,0.5967972991402805,0.4239934260286293,-0.35,0.4
2266,0.5966855088256692,0.4244421164691857,-0.35,0.4
2267,0.5965735582636756,0.42489132914267796,-0.35,0.4
2268,0.5964614816602175,0.4253410551133106,-0.35,0.4
2269,0.5963493132062755,0.4257912853888408,-0.35,0.4
2270,0.5962370870752897,0.4262420109213345,-0.35,0.4
2271,0.5961248374205775,0.42669322260791986,-0.35,0.4
2272,0.5960125983727729,0.4271449112915383,-0.35,0.4
2273,0.5959004040372863,0.42759706776169354,-0.35,0.4
2274,0.5957882884917861,0.42804968275519795,-0.35,0.4
2275,0.5956762857837015,0.4285027469569171,-0.35,0.4
2276,0.5955644299277459,0.4289562510005118,-0.35,0.4
2277,0.5954527549034624,0.4294101854691786,-0.35,0.4
2278,0.5953412946527892,0.4298645408963874,-0.35,0.4
2279,0.5952300830776472,0.43031930776661825,-0.35,0.4
2280,0.5951191540375488,0.4307744765160951,-0.35,0.4
2281,0.5950085413472262,0.43123003753351835,-0.35,0.4
2282,0.5948982787742834,0.43168598116079576,-0.35,0.4
2283,0.5947884000368665,0.4321422976937708,-0.35,0.4
2284,0.5946789388013578,0.43259897738295017,-0.35,0.4
2285,0.5945699286800886,0.4330560104342289,-0.35,0.4
2286,0.5944614032290747,0.4335133870096148,-0.35,0.4
2287,0.594353395945772,0.43397109722794996,-0.35,0.4
2288,0.5942459402668537,0.4344291311656321,-0.35,0.4
2289,0.5941390695660084,0.43488747885733364,-0.35,0.4
2290,0.5940328171517584,0.4353461302967195,-0.35,0.4
2291,0.5939272162653007,0.4358050754371633,-0.35,0.4
2292,0.5938223000783669,0.4362643041924627,-0.35,0.4
2293,0.5937181016911058,0.4367238064375529,-0.35,0.4
2294,0.5936146541299858,0.43718357200921887,-0.35,0.4
2295,0.5935119903457187,0.43764359070680664,-0.35,0.4
2296,0.5934101432112041,0.4381038522929331,-0.35,0.4
2297,0.5933091455194953,0.4385643464941943,-0.35,0.4
2298,0.5932090299817853,0.4390250630018733,-0.35,0.4
2299,0.5931098292254136,0.43948599147264605,-0.35,0.4
2300,0.5930115757918946,0.4399471215292868,-0.35,0.4
2301,0.5929143021349662,0.44040844276137175,-0.35,0.4
2302,0.5928180406186591,0.44086994472598223,-0.35,0.4
2303,0.5927228235153867,0.44133161694840645,-0.35,0.4
2304,0.5926286830040568,0.44179344892284006,-0.35,0.4
2305,0.592535651168202,0.44225543011308616,-0.35,0.4
2306,0.5924437599941326,0.4427175499532538,-0.35,0.4
2307,0.5923530413691095,0.44317979784845574,-0.35,0.4
2308,0.592263527079537,0.44364216317550526,-0.35,0.4
2309,0.5921752488091772,0.44410463528361155,-0.35,0.4
2310,0.5920882381373844,0.44456720349507506,-0.35,0.4
2311,0.5920025265373602,0.4450298571059807,-0.35,0.4
2312,0.5919181453744282,0.44549258538689107,-0.35,0.4
2313,0.5918351259043311,0.4459553775835383,-0.35,0.4
2314,0.591753499271546,0.44641822291751515,-0.35,0.4
2315,0.5916732965076213,0.4468811105869648,-0.35,0.4
2316,0.5915945485295343,0.4473440297672702,-0.35,0.4
2317,0.5915172861380673,0.44780696961174254,-0.35,0.4
2318,0.5914415400162063,0.4482699192523081,-0.35,0.4
2319,0.5913673407275581,0.44873286780019495,-0.35,0.4
2320,0.5912947187147886,0.4491958043466185,-0.35,0.4
2321,0.5912237042980806,0.44965871796346585,-0.35,0.4
2322,0.5911543276736124,0.45012159770397986,-0.35,0.4
2323,0.5910866189120558,0.4505844326034415,-0.35,0.4
2324,0.5910206079570947,0.45104721167985184,-0.35,0.4
2325,0.5909563246239629,0.45150992393461303,-0.35,0.4
2326,0.590893798598003,0.45197255835320826,-0.35,0.4
2327,0.590833059433244,0.4524351039058807,-0.35,0.4
2328,0.5907741365510001,0.4528975495483117,-0.35,0.4
2329,0.5907170592384874,0.4533598842222978,-0.35,0.4
2330,0.5906618566474623,0.453822096856427,-0.35,0.4
2331,0.5906085577928789,0.4542841763667539,-0.35,0.4
2332,0.5905571915515654,0.4547461116574739,-0.35,0.4
2333,0.5905077866609212,0.4552078916215964,-0.35,0.4
2334,0.5904603717176328,0.455669505141617,-0.35,0.4
2335,0.5904149751764096,0.4561309410901885,-0.35,0.4
2336,0.5903716253487395,0.456592188330791,-0.35,0.4
2337,0.5903303504016628,0.45705323571840134,-0.35,0.4
2338,0.5902911783565667,0.45751407210016043,-0.35,0.4
2339,0.5902541370879983,0.45797468631604055,-0.35,0.4
2340,0.5902192543224977,0.45843506719951077,-0.35,0.4
2341,0.5901865576374488,0.4588952035782019,-0.35,0.4
2342,0.5901560744599516,0.45935508427456956,-0.35,0.4
2343,0.5901278320657111,0.4598146981065567,-0.35,0.4
2344,0.5901018575779469,0.46027403388825433,-0.35,0.4
2345,0.5900781779663213,0.4607330804305618,-0.35,0.4
2346,0.5900568200458861,0.4611918265418452,-0.35,0.4
2347,0.5900378104760484,0.4616502610285944,-0.35,0.4
2348,0.5900211757595557,0.46210837269607946,-0.35,0.4
2349,0.5900069422414989,0.4625661503490051,-0.35,0.4
2350,0.5899951361083345,0.4630235827921641,-0.35,0.4
2351,0.5899857833869259,0.4634806588310894,-0.35,0.4
2352,0.5899789099436015,0.4639373672727045,-0.35,0.4
2353,0.5899745414832336,0.46439369692597265,-0.35,0.4
2354,0.5899727035483341,0.46484963660254464,-0.35,0.4
2355,0.5899734215181693,0.465305175117405,-0.35,0.4
2356,0.5899767206078927,0.46576030128951657,-0.35,0.4
2357,0.5899826258676959,0.4662150039424638,-0.35,0.4
2358,0.5899911621819782,0.46666927190509416,-0.35,0.4
2359,0.5900023542685341,0.46712309401215835,-0.35,0.4
2360,0.590016226677758,0.4675764591049483,-0.35,0.4
2361,0.5900328037918685,0.46802935603193435,-0.35,0.4
2362,0.5900521098241491,0.4684817736493996,-0.35,0.4
2363,0.5900741688182073,0.46893370082207353,-0.35,0.4
2364,0.5900990046472515,0.46938512642376345,-0.35,0.4
2365,0.5901266410133856,0.46983603933798396,-0.35,0.4
2366,0.590157101446921,0.47028642845858504,-0.35,0.4
2367,0.5901904093057061,0.4707362826903778,-0.35,0.4
2368,0.5902265877744735,0.47118559094975865,-0.35,0.4
2369,0.5902656598642041,0.47163434216533134,-0.35,0.4
2370,0.5903076484115097,0.4720825252785272,-0.35,0.4
2371,0.5903525760780309,0.47253012924422316,-0.35,0.4
2372,0.590400465349854,0.47297714303135796,-0.35,0.4
2373,0.5904513385369434,0.47342355562354616,-0.35,0.4
2374,0.5905052177725926,0.4738693560196898,-0.35,0.4
2375,0.5905621250128904,0.47431453323458855,-0.35,0.4
2376,0.5906220820362056,0.4747590762995468,-0.35,0.4
2377,0.5906851104426869,0.47520297426297936,-0.35,0.4
2378,0.5907512316537807,0.4756462161910142,-0.35,0.4
2379,0.5908204669117647,0.47608879116809355,-0.35,0.4
2380,0.5908928372792982,0.476530688297572,-0.35,0.4
2381,0.5909683636389893,0.4769718967023126,-0.35,0.4
2382,0.5910470666929775,0.4774124055252806,-0.35,0.4
2383,0.5911289669625331,0.47785220393013444,-0.35,0.4
2384,0.5912140847876735,0.4782912811018146,-0.35,0.4
2385,0.5913024403267936,0.4787296262471296,-0.35,0.4
2386,0.5913940535563142,0.47916722859533967,-0.35,0.4
2387,0.5914889442703456,0.4796040773987375,-0.35,0.4
2388,0.5915871320803661,0.48004016193322685,-0.35,0.4
2389,0.5916886364149178,0.4804754714988979,-0.35,0.4
2390,0.5917934765193167,0.48090999542060037,-0.35,0.4
2391,0.5919016714553798,0.4813437230485135,-0.35,0.4
2392,0.5920132401011655,0.48177664375871365,-0.35,0.4
2393,0.592128201150732,0.48220874695373844,-0.35,0.4
2394,0.5922465731139085,0.48264002206314865,-0.35,0.4
2395,0.5923683743160836,0.4830704585440868,-0.35,0.4
2396,0.5924936228980072,0.48350004588183304,-0.35,0.4
2397,0.5926223368156087,0.4839287735903577,-0.35,0.4
2398,0.5927545338398292,0.4843566312128712,-0.35,0.4
2399,0.5928902315564691,0.4847836083223707,-0.35,0.4
2400,0.5930294473660499,0.48520969452218365,-0.35,0.4
2401,0.593172198483691,0.48563487944650807,-0.35,0.4
2402,0.5933185019390013,0.48605915276095,-0.35,0.4
2403,0.5934683745759844,0.4864825041630574,-0.35,0.4
2404,0.5936218330529591,0.48690492338285074,-0.35,0.4
2405,0.5937788938424933,0.4873264001833507,-0.35,0.4
2406,0.5939395732313525,0.4877469243611023,-0.35,0.4
2407,0.5941038873204628,0.48816648574669536,-0.35,0.4
2408,0.5942718520248869,0.48858507420528213,-0.35,0.4
2409,0.5944434830738143,0.4890026796370912,-0.35,0.4
2410,0.5946187960105662,0.4894192919779376,-0.35,0.4
2411,0.5947978061926122,0.48983490119973006,-0.35,0.4
2412,0.5949805287916028,0.4902494973109742,-0.35,0.4
2413,0.5951669787934132,0.4906630703572723,-0.35,0.4
2414,0.5953571709982023,0.49107561042181946,-0.35,0.4
2415,0.5955511200204836,0.49148710762589604,-0.35,0.4
2416,0.5957488402892104,0.49189755212935654,-0.35,0.4
2417,0.595950346047873,0.4923069341311146,-0.35,0.4
2418,0.5961556513546098,0.49271524386962423,-0.35,0.4
2419,0.5963647700823308,0.4931224716233574,-0.35,0.4
2420,0.5965777159188537,0.4935286077112777,-0.35,0.4
2421,0.5967945023670533,0.4939336424933101,-0.35,0.4
2422,0.597015142745023,0.49433756637080695,-0.35,0.4
2423,0.5972396501862487,0.49474036978700975,-0.35,0.4
2424,0.5974680376397955,0.4951420432275074,-0.35,0.4
2425,0.5977003178705061,0.4955425772206901,-0.35,0.4
2426,0.5979365034592123,0.4959419623381994,-0.35,0.4
2427,0.5981766068029573,0.49634018919537404,-0.35,0.4
2428,0.5984206401152307,0.49673724845169176,-0.35,0.4
2429,0.5986686154262155,0.4971331308112073,-0.35,0.4
2430,0.5989205445830469,0.4975278270229857,-0.35,0.4
2431,0.5991764392500816,0.49792132788153176,-0.35,0.4
2432,0.5994363109091803,0.4983136242272153,-0.35,0.4
2433,0.5997001708600006,0.4987047069466921,-0.35,0.4
2434,0.5999680302203015,0.49909456697332055,-0.35,0.4
2435,0.6002398999262591,0.4994831952875739,-0.35,0.4
2436,0.6005157907327938,0.4998705829174486,-0.35,0.4
2437,0.6007957132139077,0.5002567209388681,-0.35,0.4
2438,0.6010796777630338,0.5006416004760815,-0.35,0.4
2439,0.6013676945933958,0.5010252127020595,-0.35,0.4
2440,0.601659773738378,0.5014075488388838,-0.35,0.4
2441,0.6019559250519068,0.5017886001581343,-0.35,0.4
2442,0.6022561582088417,0.5021683579812699,-0.35,0.4
2443,0.602560482705378,0.5025468136800059,-0.35,0.4
2444,0.602868907859458,0.5029239586766862,-0.35,0.4
2445,0.6031814428111946,0.5032997844446517,-0.35,0.4
2446,0.6034980965233024,0.5036742825086038,-0.35,0.4
2447,0.6038188777815419,0.5040474444449629,-0.35,0.4
2448,0.60414379519517,0.5044192618822224,-0.35,0.4
2449,0.6044728571974038,0.5047897265012988,-0.35,0.4
2450,0.6048060720458918,0.5051588300358767,-0.35,0.4
2451,0.605143447823195,0.5055265642727482,-0.35,0.4
2452,0.6054849924372782,0.5058929210521494,-0.35,0.4
2453,0.6058307136220101,0.5062578922680905,-0.35,0.4
2454,0.6061806189376732,0.5066214698686823,-0.35,0.4
2455,0.6065347157714815,0.506983645856457,-0.35,0.4
2456,0.6068930113381094,0.5073444122886857,-0.35,0.4
2457,0.6072555126802274,0.5077037612776888,-0.35,0.4
2458,0.6076222266690482,0.5080616849911441,-0.35,0.4
2459,0.6079931600048806,0.5084181756523882,-0.35,0.4
2460,0.6083683192176926,0.5087732255407142,-0.35,0.4
2461,0.608747710667683,0.5091268269916637,-0.35,0.4
2462,0.6091313405458603,0.5094789723973145,-0.35,0.4
2463,0.609519214874632,0.5098296542065637,-0.35,0.4
2464,0.6099113395084005,0.5101788649254043,-0.35,0.4
2465,0.6103077201341673,0.5105265971171993,-0.35,0.4
2466,0.6107083622721463,0.5108728434029488,-0.35,0.4
2467,0.6111132712763834,0.5112175964615532,-0.35,0.4
2468,0.6115224523353853,0.5115608490300712,-0.35,0.4
2469,0.6119359104727551,0.5119025939039729,-0.35,0.4
2470,0.6123536505478362,0.512242823937388,-0.35,0.4
2471,0.6127756772563632,0.5125815320433484,-0.35,0.4
2472,0.6132019951311201,0.512918711194027,-0.35,0.4
2473,0.6136326085426064,0.5132543544209701,-0.35,0.4
2474,0.6140675216997102,0.5135884548153263,-0.35,0.4
2475,0.614506738650388,0.5139210055280691,-0.35,0.4
2476,0.6149502632823516,0.5142519997702147,-0.35,0.4
2477,0.6153980993237623,0.514581430813036,-0.35,0.4
2478,0.6158502503439318,0.5149092919882695,-0.35,0.4
2479,0.6163067197540293,0.5152355766883191,-0.35,0.4
2480,0.6167675108077956,0.5155602783664537,-0.35,0.4
2481,0.6172326266022641,0.5158833905369999,-0.35,0.4
2482,0.6177020700784871,0.5162049067755305,-0.35,0.4
2483,0.6181758440222693,0.5165248207190465,-0.35,0.4
2484,0.6186539510649076,0.5168431260661551,-0.35,0.4
2485,0.6191363936839359,0.5171598165772429,-0.35,0.4
2486,0.6196231742038772,0.5174748860746425,-0.35,0.4
2487,0.620114294797001,0.5177883284427962,-0.35,0.4
2488,0.6206097574840861,0.5181001376284122,-0.35,0.4
2489,0.6211095641351904,0.5184103076406184,-0.35,0.4
2490,0.6216137164704244,0.5187188325511085,-0.35,0.4
2491,0.6221222160607324,0.5190257064942854,-0.35,0.4
2492,0.622635064328677,0.5193309236673974,-0.35,0.4
2493,0.6231522625492308,0.5196344783306716,-0.35,0.4
2494,0.623673811850572,0.5199363648074399,-0.35,0.4
2495,0.6241997132148857,0.5202365774842617,-0.35,0.4
2496,0.6247299674791698,0.520535110811041,-0.35,0.4
2497,0.6252645753360468,0.5208319593011381,-0.35,0.4
2498,0.6258035373345798,0.5211271175314769,-0.35,0.4
2499,0.6263468538810926,0.5214205801426467,-0.35,0.4
2500,0.6268945252399957,0.521712341838999,-0.35,0.4
2501,0.6274465515346165,0.5220023973887395,-0.35,0.4
2502,0.6280029327480333,0.5222907416240155,-0.35,0.4
2503,0.6285636687239147,0.5225773694409969,-0.35,0.4
2504,0.6291287591673622,0.5228622757999538,-0.35,0.4
2505,0.6296982036457582,0.5231454557253282,-0.35,0.4
2506,0.6302720015896173,0.523426904305801,-0.35,0.4
2507,0.6308501522934417,0.5237066166943539,-0.35,0.4
2508,0.6314326549165805,0.5239845881083268,-0.35,0.4
2509,0.6320195084840938,0.5242608138294692,-0.35,0.4
2510,0.6326107118876189,0.5245352892039881,-0.35,0.4
2511,0.6332062638862413,0.5248080096425896,-0.35,0.4
2512,0.6338061631073696,0.5250789706205169,-0.35,0.4
2513,0.6344104080476122,0.5253481676775822,-0.35,0.4
2514,0.6350189970736595,0.5256155964181944,-0.35,0.4
2515,0.6356319284231678,0.5258812525113821,-0.35,0.4
2516,0.6362492002056476,0.5261451316908108,-0.35,0.4
2517,0.6368708104033537,0.5264072297547964,-0.35,0.4
2518,0.6374967568721802,0.5266675425663132,-0.35,0.4
2519,0.6381270373425567,0.5269260660529973,-0.35,0.4
2520,0.6387616494203482,0.5271827962071453,-0.35,0.4
2521,0.639400590587758,0.5274377290857076,-0.35,0.4
2522,0.6400438582042329,0.5276908608102779,-0.35,0.4
2523,0.6406914495073711,0.5279421875670774,-0.35,0.4
2524,0.6413433616138331,0.5281917056069342,-0.35,0.4
2525,0.6419995915202542,0.5284394112452582,-0.35,0.4
2526,0.6426601361041605,0.5286853008620113,-0.35,0.4
2527,0.6433249921248864,0.5289293709016728,-0.35,0.4
2528,0.6439941562244943,0.5291716178732007,-0.35,0.4
2529,0.6446676249286972,0.529412038349987,-0.35,0.4
2530,0.6453453946477826,0.5296506289698102,-0.35,0.4
2531,0.646027461677539,0.5298873864347818,-0.35,0.4
2532,0.6467138222001834,0.5301223075112891,-0.35,0.4
2533,0.647404472285292,0.5303553890299324,-0.35,0.4
2534,0.6480994078907315,0.5305866278854594,-0.35,0.4
2535,0.6487986248635926,0.5308160210366931,-0.35,0.4
2536,0.649502118941125,0.5310435655064567,-0.35,0.4
2537,0.650209885751674,0.5312692583814936,-0.35,0.4
2538,0.6509219208156185,0.5314930968123829,-0.35,0.4
2539,0.6516382195463103,0.5317150780134496,-0.35,0.4
2540,0.6523587772510149,0.531935199262673,-0.35,0.4
2541,0.6530835891318534,0.5321534579015873,-0.35,0.4
2542,0.6538126502867458,0.5323698513351808,-0.35,0.4
2543,0.6545459557103549,0.532584377031789,-0.35,0.4
2544,0.6552835002950315,0.532797032522984,-0.35,0.4
2545,0.656025278831761,0.5330078154034604,-0.35,0.4
2546,0.6567712860111098,0.5332167233309151,-0.35,0.4
2547,0.6575215164241738,0.5334237540259248,-0.35,0.4
2548,0.6582759645635265,0.5336289052718182,-0.35,0.4
2549,0.6590346248241687,0.5338321749145444,-0.35,0.4
2550,0.6597974915044779,0.5340335608625374,-0.35,0.4
2551,0.6605645588071587,0.5342330610865758,-0.35,0.4
2552,0.6613358208401943,0.5344306736196393,-0.35,0.4
2553,0.6621112716177968,0.5346263965567605,-0.35,0.4
2554,0.6628909050613597,0.534820228054873,-0.35,0.4
2555,0.6636747150004092,0.5350121663326555,-0.35,0.4
2556,0.6644626951735562,0.5352022096703718,-0.35,0.4
2557,0.6652548392294487,0.535390356409707,-0.35,0.4
2558,0.6660511407277242,0.5355766049535995,-0.35,0.4
2559,0.6668515931399616,0.5357609537660699,-0.35,0.4
2560,0.6676561898506335,0.5359434013720454,-0.35,0.4
2561,0.6684649241580585,0.5361239463571802,-0.35,0.4
2562,0.669277789275353,0.5363025873676728,-0.35,0.4
2563,0.6700947783313824,0.5364793231100792,-0.35,0.4
2564,0.6709158843717135,0.5366541523511226,-0.35,0.4
2565,0.6717411003595644,0.5368270739174987,-0.35,0.4
2566,0.6725704191767559,0.5369980866956786,-0.35,0.4
2567,0.6734038336246609,0.5371671896317068,-0.35,0.4
2568,0.6742413364251548,0.5373343817309967,-0.35,0.4
2569,0.6750829202215635,0.5374996620581213,-0.35,0.4
2570,0.6759285775796122,0.537663029736602,-0.35,0.4
2571,0.6767783009883735,0.5378244839486923,-0.35,0.4
2572,0.6776320828612132,0.5379840239351595,-0.35,0.4
2573,0.678489915536737,0.5381416489950615,-0.35,0.4
2574,0.6793517912797351,0.5382973584855212,-0.35,0.4
2575,0.6802177022821271,0.5384511518214976,-0.35,0.4
2576,0.6810876406639046,0.5386030284755532,-0.35,0.4
2577,0.6819615984740734,0.538752987977618,-0.35,0.4
2578,0.682839567691595,0.5389010299147504,-0.35,0.4
2579,0.6837215402263258,0.5390471539308953,-0.35,0.4
2580,0.6846075079199566,0.5391913597266381,-0.35,0.4
2581,0.6854974625469494,0.5393336470589565,-0.35,0.4
2582,0.6863913958154739,0.5394740157409686,-0.35,0.4
2583,0.6872892993683423,0.5396124656416783,-0.35,0.4
2584,0.6881911647839424,0.5397489966857171,-0.35,0.4
2585,0.6890969835771699,0.5398836088530833,-0.35,0.4
2586,0.6900067472003586,0.5400163021788782,-0.35,0.4
2587,0.6909204470442095,0.5401470767530394,-0.35,0.4
2588,0.691838074438718,0.540275932720071,-0.35,0.4
2589,0.6927596206540996,0.5404028702787709,-0.35,0.4
2590,0.6936850769017135,0.5405278896819555,-0.35,0.4
2591,0.6946144343349856,0.5406509912361814,-0.35,0.4
2592,0.695547684050328,0.5407721753014646,-0.35,0.4
2593,0.6964848170880584,0.5408914422909965,-0.35,0.4
2594,0.6974258244333167,0.5410087926708576,-0.35,0.4
2595,0.6983706970169794,0.5411242269597282,-0.35,0.4
2596,0.6993194257165728,0.5412377457285973,-0.35,0.4
2597,0.7002720013571839,0.5413493496004675,-0.35,0.4
2598,0.7012284147123692,0.541459039250059,-0.35,0.4
2599,0.7021886565050611,0.5415668154035094,-0.35,0.4
2600,0.7031527174084734,0.5416726788380722,-0.35,0.4
2601,0.7041205880470026,0.5417766303818129,-0.35,0.4
2602,0.7050922589971289,0.5418786709133016,-0.35,0.4
2603,0.706067720788314,0.541978801361304,-0.35,0.4
2604,0.7070469639038967,0.542077022704471,-0.35,0.4
2605,0.7080299787819863,0.5421733359710235,-0.35,0.4
2606,0.7090167558163537,0.5422677422384374,-0.35,0.4
2607,0.71000728535732,0.5423602426331251,-0.35,0.4
2608,0.7110015577126427,0.5424508383301151,-0.35,0.4
2609,0.7119995631483989,0.5425395305527295,-0.35,0.4
2610,0.7130012918898672,0.5426263205722592,-0.35,0.4
2611,0.7140067341224058,0.5427112097076373,-0.35,0.4
2612,0.7150158799923289,0.5427941993251101,-0.35,0.4
2613,0.7160287196077797,0.5428752908379063,-0.35,0.4
2614,0.7170452430396015,0.5429544857059045,-0.35,0.4
2615,0.7180654403222057,0.5430317854352982,-0.35,0.4
2616,0.7190893014544368,0.5431071915782589,-0.35,0.4
2617,0.7201168164004359,0.5431807057325982,-0.35,0.4
2618,0.7211479750904992,0.5432523295414272,-0.35,0.4
2619,0.722182767421936,0.5433220646928137,-0.35,0.4
2620,0.7232211832599225,0.5433899129194397,-0.35,0.4
2621,0.724263212438353,0.5434558759982545,-0.35,0.4
2622,0.7253088447606885,0.543519955750128,-0.35,0.4
2623,0.7263580700008014,0.5435821540395015,-0.35,0.4
2624,0.7274108779038191,0.5436424727740372,-0.35,0.4
2625,0.728467258186962,0.5437009139042663,-0.35,0.4
2626,0.7295272005403811,0.5437574794232349,-0.35,0.4
2627,0.7305906946279908,0.5438121713661489,-0.35,0.4
2628,0.7316577300882987,0.5438649918100172,-0.35,0.4
2629,0.7327282965352337,0.5439159428732941,-0.35,0.4
2630,0.7338023835589693,0.5439650267155192,-0.35,0.4
2631,0.7348799807267445,0.5440122455369565,-0.35,0.4
2632,0.7359610775836815,0.5440576015782324,-0.35,0.4
2633,0.7370456636535999,0.5441010971199721,-0.35,0.4
2634,0.7381337284398283,0.544142734482435,-0.35,0.4
2635,0.7392252614260117,0.544182516025148,-0.35,0.4
2636,0.7403202520769164,0.544220444146539,-0.35,0.4
2637,0.741418689839231,0.5442565212835683,-0.35,0.4
2638,0.7425205641423642,0.5442907499113587,-0.35,0.4
2639,0.74362586439924,0.5443231325428256,-0.35,0.4
2640,0.744734580007088,0.5443536717283045,-0.35,0.4
2641,0.7458467003482318,0.5443823700551791,-0.35,0.4
2642,0.7469622147908725,0.544409230147507,-0.35,0.4
2643,0.7480811126898709,0.5444342546656455,-0.35,0.4
2644,0.7492033833875233,0.544457446305876,-0.35,0.4
2645,0.7503290162143366,0.544478807800027,-0.35,0.4
2646,0.7514580004897977,0.5444983419150976,-0.35,0.4
2647,0.7525903255231411,0.5445160514528788,-0.35,0.4
2648,0.7537259806141116,0.5445319392495751,-0.35,0.4
2649,0.7548649550537241,0.5445460081754241,-0.35,0.4
2650,0.7560072381250199,0.5445582611343169,-0.35,0.4
